
U = 2.0
16 -18.018346554475
15 -18.715362756734
14 -19.586819770987

U = 3.0
16 -15.637841384739
15 -16.459592176134
14 -17.566463166719

U = 4.0
16 -13.623321005224
15 -14.674873385207
14 -15.880381119625

U = 5.0
16 -11.942197805692
15 -13.197466240432
14 -14.497636276547

U = 6.0
16 -10.554025352548
15 -11.984461057097
14 -13.451543805697

U = 7.0
16 -9.4124066190578
15 -10.990234982584
14 -12.606052544757

U = 8.0
16 -8.4708959783925
15 -10.171907746429
14 -11.913387579327

