
U = 2.0
16 -18.017764235917
15 -18.586104615888
14 -19.295174547586

U = 3.0
16 -15.636954135872
15 -16.45593725114
14 -17.321605977191

U = 4.0
16 -13.622219186574
15 -14.669079289964
14 -15.750986945166

U = 5.0
16 -11.940949195158
15 -13.189431635207
14 -14.475299647282

U = 6.0
16 -10.552667018831
15 -11.974231753926
14 -13.433991109981

U = 7.0
16 -9.4109590939457
15 -10.977940127332
14 -12.584404807656

U = 8.0
16 -8.469376961442
15 -10.157709123405
14 -11.887904729036

